Name,Smile,Class
Quinupristin,CC[C@@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@@H](NC(=O)C3CC(=O)[C@H](CS[C@@H]4CN5CCC4CC5)CN3C(=O)[C@H](Cc6ccc(cc6)N(C)C)N(C)C(=O)[C@@H]7CCCN7C1=O)c8ccccc8.CCN(CC)CC[S](=O)(=O)[C@@H]9CCN%10[C@H]9C(=O)O[C@H](C(C)C)[C@H](C)\C=C/C(=O)NC/C=C\C(=C/[C@@H](O)CC(=O)Cc%11occ(n%11)C%10=O)C,0
Butoconazole,Clc1ccc(CCC(Cn2ccnc2)Sc3c(Cl)cccc3Cl)cc1,0
Tymazoline,CC(C)c1ccc(C)cc1OCC2=NCCN2,0
Isoflurane,FC(F)OC(Cl)C(F)(F)F,0
Tolnaftate,CN(C(=S)Oc1ccc2ccccc2c1)c3cccc(C)c3,0
Calcium gluceptate,[Ca++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)C([O-])=O,0
Cefditoren,CO\N=C(C(=O)NC1[C@H]2SCC(=C(N2C1=O)C(O)=O)\C=C/c3scnc3C)\c4csc(N)n4,0
Formoterol,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0
Echothiophate,[I-].CCO[P](=O)(OCC)SCC[N+](C)(C)C,0
Trimethaphan,CC1(C)C2CCC1(C[S]([O-])(=O)=O)C(=O)C2.O=C3N(Cc4ccccc4)C5C[S+]6CCCC6C5N3Cc7ccccc7,0
Cefotiam,CN(C)CCn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc4csc(N)n4)C3=O)C(O)=O,0
Dihydrotachysterol,CC(C)C(C)/C=C/C(C)C1CCC2C(/CCCC12C)=C/C=C3/CC(O)CCC3C,0
Gallium nitrate,[Ga+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O,0
Enoxaparin,CC(=O)NC1C(O)OC(CO[S](O)(=O)=O)C(OC2OC(C(OC3OC(CO)C(OC4OC(C(O)C(O)C4O[S](O)(=O)=O)C(O)=O)C(O[S](O)(=O)=O)C3N[S](O)(=O)=O)C(O)C2O[S](O)(=O)=O)C(O)=O)C1O,0
Halothane,FC(F)(F)C(Cl)Br,0
Antrafenine,FC(F)(F)c1cccc(c1)N2CCN(CCOC(=O)c3ccccc3Nc4ccnc5cc(ccc45)C(F)(F)F)CC2,0
Bimatoprost,CCNC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)CCc2ccccc2,0
Metocurine iodide,[I-].[I-].COc1ccc2C[C@@H]3c4c(CC[N+]3(C)C)cc(OC)c(OC)c4Oc5ccc(C[C@H]6c7cc(Oc1c2)c(OC)cc7CC[N+]6(C)C)cc5,0
Gadofosveset trisodium,O.[Na+].[Na+].[Na+].[Gd+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)C[C@H](CO[P]([O-])(=O)OC1CCC(CC1)(c2ccccc2)c3ccccc3)N(CC([O-])=O)CC([O-])=O,0
Ethanol,CCO,0
Cefonicid,OC(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C[S](O)(=O)=O)c4ccccc4,0
Gonadorelin,CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc4[nH]cnc4)NC(=O)C5CCC(=O)N5)C(=O)NC(CCCN=C(N)N)C(=O)N6CCCC6C(=O)NCC(N)=O,0
L-valine,CC(C)[C@H](N)C(O)=O,0
Amrinone,NC1=CC(=CNC1=O)c2ccncc2,0
L-phenylalanine,N[C@@H](Cc1ccccc1)C(O)=O,0
Ciclopirox,CC1=CC(=O)N(O)C(=C1)C2CCCCC2.NCCO,0
Beclometasone dipropionate,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C,0
Vitamin C,OC[C@H](O)[C@H]1OC(=O)C(=C1O)O,0
L-arginine,N[C@@H](CCCNC(N)=N)C(O)=O,0
Cloxacillin,Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,0
Meticillin,COc1cccc(OC)c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O,0
Hexobarbital,CN1C(=O)NC(=O)C(C)(C1=O)C2=CCCCC2,0
Pargyline,CN(CC#C)Cc1ccccc1,0
Methyl aminolevulinate,COC(=O)C(N)CC(C)=O,0
Alpha-linolenic acid,CC\C=C/C/C=C\C\C=C/CCCCCCCC(O)=O,0
Adefovir dipivoxil,CC(C)(C)C(=O)OCO[P](=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C,0
Doxacurium chloride,[Cl-].[Cl-].COc1cc(CC2c3c(CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]4(C)CCc5cc(OC)c(OC)c(OC)c5C4Cc6cc(OC)c(OC)c(OC)c6)cc(OC)c(OC)c3OC)cc(OC)c1OC,0
Dimethyl sulfoxide,C[S](C)=O,0
Leucovorin,O.[Ca].NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)N2C=O)N1,0
Cycrimine,OC(CCN1CCCCC1)(C2CCCC2)c3ccccc3,0
Pentagastrin,CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(O)=O)C(=O)NC(Cc3ccccc3)C(N)=O,0
Pipotiazine,CN(C)[S](=O)(=O)c1ccc2Sc3ccccc3N(CCCN4CCC(CCO)CC4)c2c1,0
Streptozocin,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
Masoprocol,C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc2ccc(O)c(O)c2,0
Methoxyflurane,COC(F)(F)C(Cl)Cl,0
Pipecuronium,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(C)=O)N5CC[N+](C)(C)CC5)[C@@]2(C)C[C@@H]1N6CC[N+](C)(C)CC6,0
Oxacillin,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,0
Calcium acetate,[Ca++].CC([O-])=O.CC([O-])=O,0
Cisatracurium besylate,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]4(C)CCc5cc(OC)c(OC)cc5[C@H]4Cc6ccc(OC)c(OC)c6)cc1OC.[O-][S](=O)(=O)c7ccccc7.[O-][S](=O)(=O)c8ccccc8,0
Magnesium oxide,O=[Mg],0
Saprisartan,CCc1nc(C2CC2)c(n1Cc3ccc4oc(c(Br)c4c3)c5ccccc5N[S](=O)(=O)C(F)(F)F)C(N)=O,0
Cholecalciferol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3/C[C@@H](O)CCC3=C,0
Betazole,NCCc1[nH]ncc1,0
Metixene,CN1CCCC(CC2c3ccccc3Sc4ccccc24)C1,0
Deferoxamine,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0
Carphenazine,CCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,0
Procaterol,CCC(NC(C)C)C(O)c1ccc(O)c2NC(=O)C=Cc12,0
Suprofen,CC(C(O)=O)c1ccc(cc1)C(=O)c2sccc2,0
Alfacalcidol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3\C[C@@H](O)C[C@H](O)C3=C,0
Isometheptene,CNC(C)CCC=C(C)C,0
Azlocillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)N3CCNC3=O)c4ccccc4)C(=O)N2[C@H]1C(O)=O,0
Clocortolone,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)CO,0
Gallamine triethiodide,[I-].[I-].[I-].CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0
Phenindamine,CN1CCC2=C(C1)C(c3ccccc3)c4ccccc24,0
Levosimendan,C[C@@H]1CC(=O)NN=C1c2ccc(NN=C(C#N)C#N)cc2,0
Adenine,Nc1ncnc2nc[nH]c12,0
Methotrimeprazine,COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,0
Gadopentetate dimeglumine,[Gd+3].CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.OC(=O)CN(CCN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O)CC([O-])=O,0
Anisindione,COc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0
L-tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,0
Rocuronium,CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N5CCOCC5)[N+]6(CCCC6)CC=C,0
Gadobenate dimeglumine,[Gd+3].CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[H+].[H+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)C(COCc1ccccc1)C([O-])=O,0
Idarubicin,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(C)=O,0
Levonordefrin,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,0
Decamethonium,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
Deslanoside,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](C)O3)[C@@H](C)O2)O[C@H]5CC[C@@]6(C)[C@H](CC[C@@H]7[C@@H]6C[C@@H](O)[C@]8(C)[C@H](CC[C@]78O)C9=CC(=O)OC9)C5,0
Valrubicin,CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1,0
Ceftibuten,O.O.Nc1scc(n1)\C(=C\CC(O)=O)C(=O)N[C@H]2[C@H]3SCC=C(N3C2=O)C(O)=O,0
Dihydroxyaluminium,O[Al]O,0
Lucanthone,CCN(CC)CCNc1ccc(C)c2Sc3ccccc3C(=O)c12,0
Pyridoxal,Cc1ncc(CO)c(C=O)c1O,0
Ipratropium bromide,[Br-].CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,0
Ethambutol,CC[C@@H](CO)NCCN[C@@H](CC)CO,0
Bentoquatam,O.O=[Al]O[Al]=O.O=[Si]=O,0
Propericiazine,OC1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C#N)CC1,0
Cetrorelix,CC(C)C[C@H](NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc2cccnc2)NC(=O)[C@@H](Cc3ccc(Cl)cc3)NC(=O)[C@@H](Cc4ccc5ccccc5c4)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N6CCC[C@H]6C(=O)N[C@H](C)C(N)=O.OC(=O)C(F)(F)F,0
Bacitracin,CCC(C)C(N)C1=NC(CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)NCCCC[C@@H]2NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](Cc3[nH]cnc3)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC,0
Dicloxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl,0
Iodixanol,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c2c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c2I,0
Cefamandole,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O,0
Ergocalciferol,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3/C[C@@H](O)CCC3=C,0
Mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C,0
Choline,C[N+](C)(C)CCO,0
L-serine,N[C@@H](CO)C(O)=O,0
Erythrityl tetranitrate,[O-][N+](=O)OCC(O[N+]([O-])=O)C(CO[N+]([O-])=O)O[N+]([O-])=O,0
Amphotericin B,C[C@H]1O[C@@H](O[C@@H]\2C[C@@H]3O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C/C=C\C=C/C=C\C=C/C=C\C=C2)C[C@H](O)[C@H]3C(O)=O)[C@@H](O)[C@@H](N)[C@@H]1O,0
Tetrahydrofolic acid,NC1=NC2=C(NC(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CN2)C(=O)N1,0
Vapreotide,CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc4ccc(O)cc4)NC(=O)C(CSSCC(NC1=O)C(=O)NC(Cc5c[nH]c6ccccc56)C(N)=O)NC(=O)C(N)Cc7ccccc7,0
Tyloxapol,CC(C)(C)CC(C)(C)c1ccc(O)cc1.C=O.C2CO2,0
Gamma-homolinolenic acid,CCCCC\C=C/C/C=C\C\C=C/CCCCCCC(O)=O,0
Desflurane,FC(F)OC(F)C(F)(F)F,0
Ammonium lactate,[NH4+].CC(O)C([O-])=O,0
Flucloxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(F)cccc4Cl,0
L-cystine,N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O,0
Liotrix,[Na+].[Na+].N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C([O-])=O.N[C@@H](Cc3cc(I)c(Oc4cc(I)c(O)c(I)c4)c(I)c3)C([O-])=O,0
Amifostine,NCCCNCCS[P](O)(O)=O,0
Colistin,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0
Penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,0
Sitaxentan,CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2,0
Ticagrelor,CCCSC1=NC(=C2C(=N1)N(N=N2)C3CC(C(C3O)O)OCCO)NC4CC4C5=CC(=C(C=C5)F)F,0
Plerixafor,C1CNCCNCCCN(CCNC1)CC2=CC=C(C=C2)CN3CCCNCCNCCCNCC3,0
Natamycin,CC1CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC3C(O3)C=CC(=O)O1)O)O)O)C(=O)O)OC4C(C(C(C(O4)C)O)N)O,0
Degarelix,CC(C)CC(C(=O)NC(CCCCNC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(=O)N)NC(=O)C(CC2=CC=C(C=C2)NC(=O)N)NC(=O)C(CC3=CC=C(C=C3)NC(=O)C4CC(=O)NC(=O)N4)NC(=O)C(CO)NC(=O)C(CC5=CN=CC=C5)NC(=O)C(CC6=CC=C(C=C6)Cl)NC(=O)C(CC7=CC8=CC=CC=C8C=C7)NC(=O)C,0
Colistimethate,CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC(C(C)O)C(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCNCS(=O)(=O)[O-])CC(C)C)CC(C)C)CCNCS(=O)(=O)[O-])CCNCS(=O)(=O)[O-])C(C)O.[Na+].[Na+].[Na+].[Na+].[Na+],0
Demecarium,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC2=CC=CC(=C2)[N+](C)(C)C,0
Hexafluronium,C[N+](C)(CCCCCC[N+](C)(C)C1C2=CC=CC=C2C3=CC=CC=C13)C4C5=CC=CC=C5C6=CC=CC=C46,0
Ivacaftor,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,0
gadoteridol,CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],0
Fosaprepitant,CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NN(C(=O)N3)P(=O)(O)O)C4=CC=C(C=C4)F,0
